name_base_id,name_base,coverage_kind,country_code,source_region,source_year,source_rank,gender,localized_name,romanized_name,source_population,source_note,source_dataset,source_license
"4","Castillian","direct_country","ES","Catalonia","2021","9","male","Biel","Biel","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Excluding Basque Country & Catalonia","2021","9","female","Daniela","Daniela","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Excluding Basque Country & Catalonia","2021","9","male","Pablo","Pablo","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Basque Country","2021","10","female","Sara","Sara","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Basque Country","2021","10","male","Danel","Danel","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Catalonia","2021","10","female","Paula","Paula","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Catalonia","2021","10","male","Hugo","Hugo","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Excluding Basque Country & Catalonia","2021","10","female","Carla","Carla","","","popular-names-by-country-dataset","CC0-1.0"
"4","Castillian","direct_country","ES","Excluding Basque Country & Catalonia","2021","10","male","Álvaro","Álvaro","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","BY","","2021","1","female","Alisa","Alisa","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","BY","","2021","1","male","Maksim","Maksim","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","BY","","2021","2","female","Hanna","Hanna","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","BY","","2021","2","male","Mark","Mark","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","BY","","2021","3","female","Maryja","Maryja","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","BY","","2021","3","male","Michail","Michail","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","BY","","2021","4","female","Safija","Safija","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","1","female","Yeva","Yeva","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","1","male","Artem","Artem","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","1","female","Анастасия","Anastasia","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","1","male","Александр","Alexander","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","1","female","София","Sofiya","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","1","male","Александр","Alexander","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","2","female","Sofiya","Sofiya","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","2","male","Mikhail","Mikhail","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","2","female","Елена","Yelena","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","2","male","Сергей","Sergei","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","2","female","Мария","Mariya","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","2","male","Михаил","Mikhail","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","3","female","Anna","Anna","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","3","male","Aleksandr","Aleksandr","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","3","female","Ольга","Olga","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","3","male","Дмитрий","Dmitry","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","3","female","Анна","Anna","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","3","male","Максим","Maxim","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","4","female","Viktoriya","Viktoriya","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","4","male","Matvey","Matvey","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","4","female","Наталья","Natalia","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","4","male","Андрей","Andrei","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","4","female","Алиса","Alisa","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","4","male","Лев","Lev","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","5","female","Mariya","Mariya","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","5","male","Timofey","Timofey","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","5","female","Екатерина","Yekaterina","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","5","male","Алексей","Alexey","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","5","female","Ева","Eva","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","5","male","Артём","Artyom","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","6","female","Alisa","Alisa","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","6","male","Lev","Lev","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","6","female","Анна","Anna","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","6","male","Максим","Maxim","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","6","female","Виктория","Viktoriya","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","6","male","Марк","Mark","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","7","female","Varvara","Varvara","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","7","male","Dmitry","Dmitry","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","7","female","Татьяна","Tatiana","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","7","male","Евгений","Evgeny","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","7","female","Полина","Polina","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","7","male","Иван","Ivan","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","8","female","Polina","Polina","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","8","male","Mark","Mark","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","8","female","Мария","Maria","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","8","male","Иван","Ivan","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","8","female","Александра","Alexandra","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","8","male","Дмитрий","Dmitry","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","9","female","Vasilisa","Vasilisa","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","9","male","Roman","Roman","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","9","female","Ирина","Irina","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","9","male","Михаил","Mikhail","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","9","female","Елизавета","Elizaveta","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","9","male","Матвей","Matvey","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","10","female","Anastasiya","Anastasiya","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Kama region","2022","10","male","Ivan","Ivan","Babies born","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","10","female","Юлия","Yulia","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","","2012","10","male","Артём","Artyom","","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","10","female","Варвара","Varvara","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","RU","Moscow","2021","10","male","Даниил","Daniil","Babies born","Official civil registry figures","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","UA","","2022","1","female","Anna","Anna","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","UA","","2022","1","male","Artem","Artem","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","UA","","2022","2","female","Anastasiya","Anastasiya","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","UA","","2022","2","male","Dmytro","Dmytro","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","UA","","2022","3","female","Veronika","Veronika","","","popular-names-by-country-dataset","CC0-1.0"
"5","Ruthenian","regional_proxy","UA","","2022","3","male","Ivan","Ivan","","","popular-names-by-country-dataset","CC0-1.0"
